315,Yun Yun Tsai,2,4,[722 1052 5054 1799],0
316,Yun Yun Tsai,1,4,[722 4652 1551 1799],0
317,Yun Yun Tsai,0,4,[1116 1116 1551 1799],0
318,Yun Yun Tsai,0,4,[33122 35248 35513 6786],0
319,Yun Yun Tsai,1,4,[481 1103 1116 1116],0
320,Yun Yun Tsai,2,4,[2347 4322 8421 5251],0
321,Yun Yun Tsai,2,4,[722 4652 1551 16255],0
322,Yun Yun Tsai,2,4,[722 1052 1454 1799],0
323,Yun Yun Tsai,1,4,[481 722 1052 1116],0
324,Yun Yun Tsai,1,4,[481 1799 2093 2347],0
325,Yun Yun Tsai,1,4,[1551 1930 2025 2271],0
326,Yun Yun Tsai,2,4,[722 1052 1551 1855],0
327,Yun Yun Tsai,0,4,[1116 1116 1799 2271],0
328,Yun Yun Tsai,2,4,[722 1651 2025 6435],0
329,Yun Yun Tsai,1,4,[1551 1930 2025 2271],0
330,Yun Yun Tsai,2,4,[722 1052 1551 1855],0
331,Yun Yun Tsai,3,4,[2025 6190 6435 2913],0
332,Yun Yun Tsai,1,4,[481 722 4652 1116],0
333,Yun Yun Tsai,3,4,[2025 27790 24581 21787],0
334,Yun Yun Tsai,1,4,[481 1116 1116 1344],0
335,Yun Yun Tsai,2,4,[722 1052 1551 1855],0
336,Yun Yun Tsai,0,4,[33122 35248 35513 6786],0
337,Jason Lin,3,4,[27429 35572 36994 45181],0
338,Jason Lin,3,4,[23829 31972 33394 41581],0
339,Jason Lin,3,4,[20229 21172 22594 23581],0
340,Jason Lin,3,4,[16629 17572 18994 19981],0
341,Jason Lin,3,4,[2229 10372 11794 19981],0
342,Jason Lin,3,4,[16629 28947 25533 29737],0
343,Jason Lin,3,3,[2229 5106 9137],1
344,Jason Lin,0,0,[],4
345,Jason Lin,0,0,[],4
346,Jason Lin,4,4,[2229 3180 3437 3510],0
347,Jason Lin,3,4,[5829 24772 7347 45137],0
348,Jason Lin,3,4,[20229 21172 22594 23581],0
349,Jason Lin,3,4,[20229 28372 29794 37981],0
350,Jason Lin,3,4,[5829 6772 8194 9181],0
351,Jason Lin,3,4,[9429 10947 11133 11737],0
352,Jason Lin,3,4,[9429 10947 11133 11737],0
353,Jason Lin,4,4,[13029 13980 17910 14547],0
354,Jason Lin,4,4,[13029 17580 17910 18147],0
355,Jason Lin,4,4,[5829 10380 10710 10947],0
356,Jason Lin,4,4,[2229 3180 3437 3510],0
357,Jason Lin,3,4,[2229 3437 3747 3933],0
358,Jason Lin,3,4,[23829 31972 33394 41581],0
359,Jason Lin,3,4,[20229 21172 22594 23581],0
360,Jason Lin,3,4,[16629 24772 26194 34381],0
361,Jason Lin,3,4,[9429 10947 11133 11737],0
362,Jason Lin,3,4,[16629 18147 18333 18937],0
363,Jason Lin,3,4,[13029 25347 21933 26137],0
364,Jason Lin,4,4,[5829 10380 10710 10947],0
365,Jason Lin,3,4,[23829 24772 26194 27181],0
366,Jason Lin,3,4,[9429 17572 18994 27181],0
367,Jason Lin,3,4,[16629 28947 25533 29737],0
368,Jason Lin,4,4,[13029 17580 17910 18147],0
369,Jason Lin,4,4,[13029 17580 17910 18147],0
370,Jason Lin,4,4,[5829 6780 10710 7347],0
371,Jason Lin,4,4,[2229 3180 3437 3510],0
372,Jason Lin,3,4,[5829 24772 7347 45137],0
373,Jason Lin,3,4,[9429 17572 18994 27181],0
374,Jason Lin,3,4,[9429 17572 18994 27181],0
375,Jason Lin,3,4,[16629 18147 18333 18937],0
376,Jason Lin,3,4,[13029 25347 21933 26137],0
377,Jason Lin,3,4,[5829 18147 14733 18937],0
378,Jason Lin,4,4,[13029 17580 17910 18147],0
379,Jason Lin,4,4,[2229 3180 3437 3510],0
380,Jason Lin,0,0,[],4
381,Jason Lin,0,0,[],4
382,Jason Lin,3,4,[5829 6772 7347 9137],0
383,Jason Lin,3,4,[2229 3437 3747 3933],0
384,Jason Lin,3,4,[23829 24772 26194 27181],0
385,Alex Chiang,2,4,[1860 2295 3103 3363],0
386,Alex Chiang,3,4,[5895 7024 6293 9102],0
387,Alex Chiang,6,4,[2295 3393 4115 8045],0
388,Alex Chiang,2,4,[1860 2295 24703 32163],0
389,Alex Chiang,3,4,[5895 7024 9893 12702],0
390,Alex Chiang,3,4,[2295 2693 3424 5502],0
391,Alex Chiang,3,4,[2295 2693 14224 19902],0
392,Alex Chiang,4,4,[7171 7862 30060 19980],0
393,Alex Chiang,1,4,[7171 5460 5895 28303],0
394,Alex Chiang,4,4,[3571 4262 26460 16380],0
395,Alex Chiang,4,4,[2295 3103 3424 7807],0
396,Alex Chiang,4,4,[1860 2723 2824 3674],0
397,Alex Chiang,4,3,[2295 3424 3777],1
398,Alex Chiang,3,4,[2295 31493 10303 6963],0
399,Alex Chiang,1,4,[7171 5460 5895 28303],0
400,Alex Chiang,2,4,[1860 2295 2482 6255],0
401,Alex Chiang,4,4,[7171 7862 30060 16380],0
402,Alex Chiang,4,4,[3571 4262 26460 16380],0
403,Alex Chiang,4,4,[3571 4262 26460 16380],0
404,Alex Chiang,3,4,[3571 4635 8788 13045],0
405,Alex Chiang,5,4,[2295 3103 4249 4467],0
406,Alex Chiang,5,3,[2295 13903 15049],1
407,Alex Chiang,4,4,[2295 14163 10624 10977],0
408,Alex Chiang,4,4,[2295 14163 10624 10977],0
409,Alex Chiang,3,4,[1860 20655 3100 42824],0
410,Alex Chiang,3,4,[2295 31493 10303 6963],0
411,Alex Chiang,2,4,[1860 2295 3103 3363],0
412,Alex Chiang,3,4,[5895 7024 6293 9102],0
413,Alex Chiang,2,4,[1860 2295 2723 3363],0
414,Alex Chiang,3,4,[3571 4635 8788 13045],0
415,Alex Chiang,5,3,[2295 13903 15049],1
416,Alex Chiang,3,4,[1860 20655 3100 42824],0
417,Alex Chiang,2,4,[1860 2295 24703 32163],0
418,Alex Chiang,2,4,[1860 2295 6082 2655],0
419,Alex Chiang,4,4,[2295 14163 10624 10977],0
420,Alex Chiang,2,3,[3100 5895 6636],1
421,Alex Chiang,3,1,[1860],3
422,Alex Chiang,3,4,[2295 2693 3103 3363],0
423,Alex Chiang,2,4,[1860 2295 6082 2655],0
424,Alex Chiang,3,4,[2295 2693 3424 5502],0
425,Alex Chiang,4,4,[3571 4262 26460 16380],0
426,Alex Chiang,3,4,[3571 4635 8788 13045],0
427,Alex Chiang,3,4,[2295 2693 3103 3363],0
428,Alex Chiang,4,4,[7171 7862 30060 19980],0
429,Zhang Qi,5,4,[38783 39164 40140 45952],0
430,Zhang Qi,5,4,[13583 17564 18540 20752],0
431,Zhang Qi,0,0,[],4
432,Zhang Qi,0,0,[],4
433,Zhang Qi,5,4,[45983 49964 50940 53152],0
434,Zhang Qi,5,4,[35183 35564 36540 38752],0
435,Zhang Qi,5,4,[20783 24764 25740 27952],0
436,Zhang Qi,0,0,[],4
437,Zhang Qi,0,0,[],4
438,Zhang Qi,0,0,[],4
439,Zhang Qi,5,4,[45983 49964 50940 53152],0
440,Zhang Qi,5,4,[13583 13964 14940 20752],0
441,Zhang Qi,5,4,[6383 10364 11340 13552],0
442,Zhang Qi,0,0,[],4
443,Zhang Qi,0,0,[],4
444,Zhang Qi,5,4,[49583 53564 54540 56752],0
445,Zhang Qi,5,4,[45983 49964 50940 53152],0
446,Zhang Qi,5,4,[45983 49964 50940 53152],0
447,Zhang Qi,5,4,[45983 49964 50940 53152],0
448,Zhang Qi,5,4,[42383 46364 47340 49552],0
449,Zhang Qi,5,4,[35183 35564 36540 42352],0
450,Zhang Qi,5,4,[35183 39164 40140 42352],0
451,Zhang Qi,5,4,[27983 31964 32940 35152],0
452,Zhang Qi,5,4,[13583 17564 18540 20752],0
453,Zhang Qi,0,0,[],4
454,Zhang Qi,0,0,[],4
455,Zhang Qi,0,0,[],4
456,Zhang Qi,0,0,[],4
457,Zhang Qi,0,0,[],4
458,Zhang Qi,5,4,[45983 49964 50940 53152],0
459,Zhang Qi,5,4,[24383 28364 29340 31552],0
460,Zhang Qi,5,4,[6383 10364 11340 13552],0
461,Zhang Qi,0,0,[],4
462,Zhang Qi,0,0,[],4
463,Zhang Qi,0,0,[],4
464,Zhang Qi,0,0,[],4
465,Zhang Qi,0,0,[],4
466,Zhang Qi,0,0,[],4
467,Zhang Qi,0,0,[],4
468,Zhang Qi,5,4,[13583 17564 18540 20752],0
469,Zhang Qi,0,0,[],4
470,Zhang Qi,0,0,[],4
471,Zhang Qi,3,3,[2783 3164 3512],1
472,Zhang Qi,5,4,[31583 35564 36540 38752],0
473,Zhang Qi,5,4,[27983 31964 32940 35152],0
474,Zhang Qi,5,4,[2783 6764 7740 9952],0
475,Zhang Qi,0,0,[],4
476,Zhang Qi,0,0,[],4
477,Zhang Qi,0,0,[],4
478,Zhang Qi,0,0,[],4
479,Zhang Qi,0,0,[],4
480,Zhang Qi,0,0,[],4
481,Zhang Qi,5,4,[49583 49964 50940 53152],0
482,Zhang Qi,5,4,[35183 35564 36540 42352],0
483,Zhang Liangwei,3,4,[5761 5761 10321 10886],0
484,Zhang Liangwei,3,4,[34561 34561 35452 38611],0
485,Zhang Liangwei,3,4,[30961 30961 39052 42211],0
486,Zhang Liangwei,3,4,[16561 16561 24652 27811],0
487,Zhang Liangwei,3,4,[2161 2161 6721 7286],0
488,Zhang Liangwei,3,4,[20161 20161 21052 24211],0
489,Zhang Liangwei,2,4,[5761 5761 6652 6721],0
490,Zhang Liangwei,2,4,[2161 2161 6652 6721],0
491,Zhang Liangwei,2,4,[5761 5761 6624 6652],0
492,Zhang Liangwei,2,4,[5761 5761 6624 6652],0
493,Zhang Liangwei,2,4,[5761 5761 10224 10252],0
494,Zhang Liangwei,2,4,[2161 2161 6624 6652],0
495,Zhang Liangwei,3,4,[9361 9361 13921 14486],0
496,Zhang Liangwei,3,4,[20161 20161 28252 31411],0
